Agent,Market,Difference,Strategy Wins (%)
0.37105561073710597,0.5374647887323974,-0.16640917799529148,
0.5945902092160198,1.008765522279023,-0.41417531306300326,
1.0175422459020693,0.7266808717132655,0.29086137418880387,
0.917701337302828,1.4281897912281338,-0.5104884539253058,
0.7583719577089331,0.43575757575758195,0.3226143819513511,
0.5189337071287119,1.9562043795620376,-1.4372706724333257,
0.7339701047274387,0.9367436080183511,-0.20277350329091237,
0.5751638352053157,0.5478723404255318,0.027291494779783876,
0.8557611922762943,1.283891738095975,-0.4281305458196806,
0.7594855851098185,1.537132265700163,-0.7776466805903445,
0.5548858720728235,0.4641328451343449,0.09075302693847859,
0.7030079242016135,2.325094260578143,-1.6220863363765297,
0.6225582047783926,1.3057019645424122,-0.6831437597640195,
0.8573392739015753,1.7502153316106288,-0.8928760577090535,
0.751894615472158,2.44503311258276,-1.693138497110602,
0.931088823357764,1.3093333333333759,-0.3782445099756119,
0.5453394449456038,1.2658904734973586,-0.7205510285517548,
1.143320170089656,1.0459035013700189,0.09741666871963717,
1.8720591009216265,0.678571428571418,1.1934876723502086,
0.3893047033319023,0.5231229119043462,-0.13381820857244392,
0.7135582051556483,0.914798762970439,-0.20124055781479078,
0.9433686999709853,0.5837063774431015,0.35966232252788377,
0.3443781084713094,0.5842696629213545,-0.23989155445004512,
0.32384774308801667,1.0431034482758774,-0.7192557051878607,
0.6103908908075968,1.0543384556875806,-0.44394756487998377,
0.6015108866385619,0.6059272586420822,-0.004416372003520297,
1.0661877570622516,2.0045373521308507,-0.9383495950685992,
1.2561894761825532,1.7092270335896396,-0.4530375574070864,
0.5325073146745231,1.2390294269488908,-0.7065221122743678,
1.3141917963029928,0.43391521197006977,0.880276584332923,
0.780978614192504,1.9306981519507382,-1.149719537758234,
1.4154015058448544,1.8499513881387264,-0.43454988229387204,
0.4783316837430638,0.7754662840746056,-0.2971346003315418,
0.8125492133436341,1.2147396889789965,-0.4021904756353625,
0.833515541008858,1.3799999999999821,-0.5464844589911241,
0.665337256564175,1.532764593054865,-0.86742733649069,
0.9011894823456242,1.5314641185174236,-0.6302746361717994,
0.6426936333276878,0.7933125433125569,-0.15061890998486904,
0.953795624964146,1.2674418604651287,-0.3136462355009827,
0.6888136186975258,2.263783783783738,-1.5749701650862122,
0.8047819152712429,0.9171518010941353,-0.11236988582289242,
0.7430776937675064,1.2016129032258132,-0.4585352094583067,
0.7036890031425493,0.9128660916669112,-0.2091770885243619,
1.159868347679333,1.475315315315274,-0.31544696763594104,
0.6602341847031481,1.5691581822696683,-0.9089239975665202,
0.8280742445161106,0.9838216003498106,-0.15574735583370003,
0.8259617165697067,1.2387761445546808,-0.41281442798497403,
0.8925414858101923,1.2309677419354668,-0.33842625612527444,
1.0687042585511468,0.4005466778805597,0.6681575806705871,
1.0657188883685405,0.7479338842975134,0.31778500407102706,
0.6187223739207576,0.6634615384615375,-0.044739164540779974,
0.42622310115823375,1.5257142857142458,-1.099491184556012,
0.4803699039830041,1.9324324324323652,-1.4520625284493611,
0.5588016490513138,0.6274509803921504,-0.06864933134083662,
0.809105060862956,2.1369374313940095,-1.3278323705310535,
1.0898891130890922,0.7557251908396949,0.3341639222493973,
0.4776623809242265,3.263157894736761,-2.785495513812535,
0.4628271261919837,1.5496511003757258,-1.0868239741837422,
0.4729108194782346,1.2586473928755761,-0.7857365733973416,
0.38280329378251166,1.390650718753453,-1.0078474249709413,
0.6820729560116355,0.5170953546721468,0.1649776013394887,
1.417740296985736,1.6673328166257468,-0.24959251964001083,
0.6350376509884478,1.7537826685006426,-1.118745017512195,
0.6190999415323548,1.5195912467156716,-0.9004913051833168,
0.7567222182111388,1.0491568864689436,-0.29243466825780473,
0.33720834145322437,1.5719540229884617,-1.2347456815352373,
0.8797544693936857,2.007516339869291,-1.127761870475605,
0.7947840095208673,1.1960482218586679,-0.40126421233780063,
0.7113457425521795,1.1223252120127745,-0.41097946946059494,
0.6227398324509534,1.5974882102632593,-0.9747483778123058,
0.7319984177542509,0.7952864848538502,-0.06328806709959933,
1.3659793940063096,1.0840486568060184,0.28193073720029127,
1.2505555018105228,0.9652317288696893,0.28532377294083344,
1.047112344906961,1.4013207040635074,-0.35420835915654636,
0.587121511849898,1.067562288504796,-0.4804407766548979,
0.686705734990847,1.2296877752603315,-0.5429820402694845,
0.9099699456147111,1.5023146756448051,-0.592344730030094,
0.7141405013613984,1.6281575467414073,-0.9140170453800089,
1.560425205008878,1.0632827617351217,0.49714244327375634,
0.7841393682318396,0.819566616709589,-0.03542724847774936,
0.7632078012150653,0.8057755641380788,-0.04256776292301356,
0.9787380346242931,0.6768412738325842,0.3018967607917089,
0.9476352845064213,0.8450545317788866,0.10258075272753475,
1.0332019023903602,0.7208003722661797,0.3124015301241806,
0.6849036622599006,1.3269403435653124,-0.6420366813054118,
0.4857406653281008,1.0724112961622145,-0.5866706308341137,
0.7214368312380087,0.699523809523812,0.021913021714196734,
1.8675903897055044,2.44503311258276,-0.5774427228772556,
0.9481424935830572,0.7553541754568708,0.19278831812618646,
0.9730662167592983,0.6495483252121655,0.32351789154713273,
1.694371851317894,2.5061605061604904,-0.8117886548425963,
0.7458041614525545,1.015400808717319,-0.2695966472647645,
0.7273428094871792,0.9429896093050367,-0.2156467998178575,
0.5977513798247713,1.5195912467156716,-0.9218398668909003,
0.7557573004515181,0.934705988654904,-0.17894868820338583,
0.47233538426514904,0.8438709677419175,-0.37153558347676846,
0.4658584209776448,1.7735082209495874,-1.3076497999719425,
0.9788245929464877,1.4412244580840614,-0.4623998651375737,
0.9886641509741502,1.469720799920207,-0.48105664894605693,
1.2324308557296213,0.4825205616647802,0.7499102940648411,22.0
0.7746425490238279,1.5682005020175303,-0.7935579529937024,22.0
1.3444930874480492,1.197147223637258,0.14734586381079118,23.0
0.6163269602281358,2.0370588235294047,-1.4207318633012689,22.0
0.7065375404257066,0.8264138799101441,-0.11987633948443754,22.0
0.7543503804120228,1.4817804931267609,-0.727430112714738,21.0
1.49047152326074,3.800000000000018,-2.309528476739278,21.0
0.6328165135211382,0.2887999999999982,0.34401651352114,22.0
0.8728081581877724,1.143452541005675,-0.2706443828179027,21.0
0.757381244003367,1.6607648725212893,-0.9033836285179223,21.0
0.33339385256876003,0.5615094339622685,-0.22811558139350846,21.0
0.8248559182869958,0.8146137173346589,0.010242200952336855,21.0
0.6697561431683221,0.9597536620374553,-0.28999751886913316,21.0
0.8950908610223536,0.9999999999999988,-0.1049091389776452,21.0
0.6405758165024623,1.0032449148015203,-0.362669098299058,21.0
0.7099187950385789,1.579682185104314,-0.869763390065735,21.0
1.0660830919681707,1.619398686787234,-0.5533155948190633,21.0
1.0200910356095534,1.1241540436877409,-0.10406300807818747,21.0
1.4134479304567673,0.7861818181818165,0.6272661122749508,21.0
1.4960904714420342,0.6058823529411768,0.8902081185008575,21.0
0.9411469738755426,0.5727272727272585,0.36841970114828404,22.0
1.4895822625215345,1.5529685681024124,-0.06338630558087788,22.0
1.0465278878465794,0.8689355539464129,0.1775923339001665,22.0
1.8133236905877612,0.4033173411476767,1.4100063494400845,23.0
1.0163828213281891,0.9484101711955156,0.0679726501326735,24.0
0.6585690897244583,1.5371862767671627,-0.8786171870427044,24.0
0.9832239274420569,0.8486905916585861,0.13453333578347082,25.0
1.1173141490440512,1.8196721311475794,-0.7023579821035282,25.0
1.028194454857359,1.0781577301679015,-0.049963275310542565,25.0
0.7098032852804769,1.7935674601151788,-1.0837641748347018,25.0
0.7436170375733042,1.4795393285958962,-0.735922291022592,24.0
1.184409344658824,2.366600790513869,-1.182191445855045,24.0
0.552468331676859,0.6679707875068835,-0.1155024558300245,24.0
0.8824745320457063,0.6161308921457667,0.2663436398999396,25.0
0.5837671982629506,0.8754299613793531,-0.2916627631164025,25.0
0.565794825123891,1.0737756560789353,-0.5079808309550443,25.0
0.6380657048910784,1.778959600931697,-1.1408938960406187,25.0
0.7859275305543145,1.1231458232061537,-0.3372182926518392,25.0
1.2293632761254847,1.7766990291262832,-0.5473357530007985,25.0
1.3018881506240387,2.5032284100080484,-1.2013402593840097,25.0
0.6043401259634125,1.3932107496464234,-0.788870623683011,25.0
0.5126178193162394,2.1794871794872113,-1.6668693601709719,25.0
1.3881016171102758,1.4161346488683204,-0.028033031758044613,25.0
0.7886515961845779,3.3797370456302986,-2.5910854494457207,25.0
0.700814809186021,0.5652001413110695,0.13561466787495147,26.0
1.2194188263670949,2.3980212314224207,-1.1786024050553259,26.0
0.7315613135379407,0.7841087297438389,-0.0525474162058982,26.0
0.9213761023690675,1.0979294907666513,-0.17655338839758372,26.0
0.45561942286442886,0.5508803575110527,-0.09526093464662383,26.0
1.2071759814848915,2.5957232704402595,-1.388547288955368,25.0
0.8550223019365009,1.7376877198310643,-0.8826654178945634,24.0
0.8076767586399748,0.6969696969697013,0.11070706167027344,25.0
1.9248420532258612,1.4780348323369086,0.44680722088895264,26.0
0.5682963636369802,2.508474576271116,-1.9401782126341356,26.0
0.33962709363117366,0.5860483340261935,-0.24642124039501984,26.0
0.5359369640174673,0.5647143655127574,-0.028777401495290178,26.0
0.7915003207603469,1.397229410654147,-0.6057290898938,25.0
0.6094481097217246,1.2531506849314749,-0.6437025752097503,25.0
1.215898323402143,0.6262911064878585,0.5896072169142845,26.0
0.634202494712785,0.5546200360887841,0.07958245862400093,27.0
1.2266825809402186,1.7510635042081144,-0.5243809232678958,27.0
0.8198663668785476,1.503873572884892,-0.6840072060063443,26.0
1.1258727869725025,1.4279216222590319,-0.30204883528652937,26.0
1.792374595305394,1.9392039258451337,-0.14682933053973968,26.0
0.9201443696392926,0.950196742325841,-0.030052372686548368,26.0
0.5544637259211841,0.7195231788079588,-0.1650594528867747,26.0
1.153331623234923,1.2569546741133644,-0.10362305087844126,26.0
0.9506594241940951,0.5728150970218813,0.37784432717221383,27.0
1.0643989935855604,1.6864387201109174,-0.622039726525357,27.0
0.5417774147516052,0.7850595369889432,-0.24328212223733792,27.0
0.9672274965765192,2.5012753552776044,-1.534047858701085,27.0
1.2220022524004808,1.4643020594965719,-0.2422998070960911,27.0
0.9341696373423576,0.8968317806996062,0.037337856642751355,27.0
1.0173783054515886,0.7779633253091298,0.23941498014245877,27.0
0.7397581916616525,2.3765286923800772,-1.6367705007184248,27.0
0.9065074736732964,2.930594900849905,-2.0240874271766085,27.0
1.342890149040915,0.965603190428669,0.37728695861224604,28.0
1.0129099630768756,1.5271950389975124,-0.5142850759206368,28.0
1.00419139937569,2.438458689458631,-1.434267290082941,28.0
0.9887439163973014,1.2609948998447371,-0.2722509834474357,27.0
1.101992618649907,0.6619963375518183,0.43999628109808864,28.0
0.8828147515253832,2.071746031746034,-1.1889312802206506,28.0
0.7824108002779613,1.4112676056338336,-0.6288568053558723,27.0
0.9222203467859714,1.5943441805747303,-0.6721238337887588,26.0
1.0147480463282523,1.3815365498299106,-0.36678850350165826,25.0
0.707248818082473,2.4219590958019506,-1.7147102777194776,25.0
0.8875970242056418,1.6376811594202947,-0.7500841352146529,25.0
0.4954333623392128,1.501793103448256,-1.006359741109043,24.0
0.7798711423900256,1.2054220528224648,-0.4255509104324392,24.0
1.009739729676646,1.23279952287883,-0.22305979320218405,23.0
0.8691919289620529,0.8312135980030843,0.03797833095896863,23.0
0.8194429038518128,0.9096429686429461,-0.0902000647911333,23.0
0.9968830269906339,1.4271186440677974,-0.4302356170771635,23.0
1.1674796083745271,2.370246085011173,-1.202766476636646,23.0
0.8350562581298943,1.4048096192384858,-0.5697533611085915,23.0
0.8191872060784442,2.908558888076076,-2.0893716819976316,23.0
0.6841820365766131,1.0562890326443972,-0.3721069960677841,23.0
0.5573349493791293,0.9838087868596229,-0.4264738374804936,23.0
0.8539705190329566,0.8692386126920632,-0.01526809365910653,23.0
0.713206694628634,1.2335817747152598,-0.5203750800866258,23.0
3.3584858192839846,0.740000000000006,2.6184858192839786,23.0
1.1955329036000715,1.4469830111306354,-0.25145010753056396,23.0
2.4953525660100317,0.32687907058616467,2.168473495423867,23.0
0.8122372622416323,1.4054591089730455,-0.5932218467314132,23.0
0.7465929774692146,0.6824390509687576,0.06415392650045704,24.0
0.826715460608582,2.597755249819032,-1.77103978921045,24.0
0.7842758968941084,0.8153414720749581,-0.031065575180849736,24.0
1.171165132455387,1.6055622009570218,-0.43439706850163495,23.0
2.499044112273722,2.7132352941176667,-0.2141911818439448,23.0
1.3205236366434954,1.8592003687060608,-0.5386767320625654,23.0
0.5760605645788652,1.2680937859369583,-0.6920332213580931,23.0
0.7126148099810404,1.197170723555609,-0.4845559135745686,22.0
0.817880986489198,1.5682005020175303,-0.7503195155283322,22.0
1.0518847048984223,1.5058820573568399,-0.45399735245841755,22.0
0.9373300285310857,1.3288615073281245,-0.39153147879703876,22.0
0.7753898728654179,1.9753086419753412,-1.1999187691099231,22.0
1.143140233645706,1.3157894736842068,-0.1726492400385009,22.0
0.651305659939061,0.7362816827802406,-0.08497602284117967,22.0
0.6935133713534788,1.2634463857485183,-0.5699330143950395,21.0
0.9671537765811935,1.5404975576507793,-0.5733437810695858,20.0
1.0003795836159795,1.0198196976589917,-0.01944011404301227,19.0
1.149828859596374,1.7339198928832005,-0.5840910332868265,19.0
2.7920300543933263,0.5607633076665559,2.2312667467267704,19.0
1.4403951784414044,0.7368069924367324,0.703588186004672,19.0
0.9263527245306813,2.0488808426596767,-1.1225281181289954,18.0
2.935924271533759,1.7857142857142903,1.1502099858194688,19.0
0.8004970296767064,0.6248837209302242,0.1756133087464823,19.0
0.9644444358347444,1.6187787429796063,-0.654334307144862,19.0
1.0755396506211266,1.4363995688106534,-0.3608599181895269,19.0
0.9419358082497563,0.4372475767366877,0.5046882315130686,20.0
0.8989850130134595,1.7189645825803825,-0.8199795695669231,20.0
0.9135592415641732,2.7599699021820756,-1.8464106606179023,20.0
2.5203538051515886,0.7258924907673329,1.7944613143842556,21.0
0.9128352371676425,2.0396618985695154,-1.126826661401873,20.0
2.985031852230824,1.0364959113949497,1.9485359408358742,21.0
1.2216129294010134,1.1154202516332015,0.10619267776781194,22.0
1.1565017284467891,1.1342857142857072,0.022216014161081876,23.0
0.7907590618316807,0.9715841866951291,-0.18082512486344848,23.0
0.7502910071837776,1.4955836715206414,-0.7452926643368638,23.0
0.6733575988404976,0.6990555555555381,-0.025697956715040493,23.0
1.6148934865490625,0.6836697247706397,0.9312237617784228,24.0
0.9619471714659376,2.2622745098039094,-1.3003273383379719,24.0
1.0151125135474248,1.4202548708955283,-0.40514235734810344,24.0
1.1848970258560194,2.150032474561598,-0.9651354487055785,24.0
1.3318055669372064,0.6201550387596898,0.7116505281775166,24.0
1.0469747996591066,2.7244094488188786,-1.677434649159772,24.0
2.3156066737005667,0.507188626176908,1.8084180475236589,25.0
1.8275387260635219,1.0358180058083228,0.791720720255199,26.0
1.8365656624108653,3.113684210526246,-1.2771185481153806,26.0
1.111403684662603,0.6592562939892815,0.45214739067332144,27.0
1.0515563978675684,1.1415009041591142,-0.08994450629154582,27.0
1.6143882760845818,0.6274509803921732,0.9869372956924086,27.0
1.3837828449873921,0.7032165358682427,0.6805663091191494,27.0
1.187628893378604,1.100917431192651,0.08671146218595283,28.0
0.9640992310444988,0.7438942216741353,0.22020500937036347,29.0
0.7615231030510202,0.5042794759825356,0.2572436270684846,30.0
1.0187259080888755,1.9392039258451337,-0.9204780177562581,30.0
1.265734759098572,1.4415690158531191,-0.17583425675454722,30.0
1.267248441585283,1.0221231374678008,0.24512530411748212,30.0
1.1286369748107594,1.501747030048887,-0.3731100552381277,29.0
1.4453003330695657,0.745050505050506,0.7002498280190598,30.0
1.174268078352058,1.22684513094478,-0.05257705259272205,30.0
0.43331365996498017,2.1724778664335114,-1.7391642064685313,30.0
1.4153702789032154,1.4124332663647823,0.002937012538433148,31.0
0.9642584636707104,1.0177964276660725,-0.05353796399536204,31.0
2.101348436575632,1.5277777777777766,0.5735706587978553,32.0
1.54541899860602,1.7114212916804332,-0.16600229307441317,32.0
1.2289993430235178,1.3169478202103952,-0.08794847718687748,31.0
1.269988416890368,1.3039174353896288,-0.03392901849926089,31.0
1.3543371984782557,1.0233399624929804,0.3309972359852753,32.0
0.8316175400491991,0.8104854368932038,0.02113210315599523,33.0
0.9271322211238422,0.7491742475203259,0.17795797360351628,34.0
0.9528341776176712,1.1346432551797685,-0.1818090775620973,33.0
1.0556659775708837,1.3124599772298156,-0.2567939996589319,32.0
0.7602500896584778,0.9341990862890936,-0.1739489966306158,32.0
0.7471272198752794,1.9370114942528565,-1.189884274377577,32.0
1.211226007655868,0.9401377846366735,0.27108822301919455,32.0
1.1439739907711355,1.5302567582852589,-0.3862827675141234,32.0
1.4293025405623407,2.297885381550745,-0.8685828409884044,32.0
1.0696182151445028,1.8697109342270797,-0.8000927190825768,32.0
0.8489588964453441,1.9797297297297802,-1.1307708332844362,31.0
1.0090716374766566,1.1876539828498185,-0.17858234537316187,31.0
1.360636662516944,0.5657538650111894,0.7948827975057545,32.0
0.8878189314334994,2.9928057553957563,-2.104986823962257,32.0
0.9696370511341205,0.7628522689012436,0.20678478223287688,33.0
1.0252557577829253,1.052366967589698,-0.02711120980677273,33.0
1.0615589297540367,1.8315000000000305,-0.7699410702459939,33.0
1.5964800743293786,1.2402037870974052,0.35627628723197335,34.0
0.9891297396218481,1.3213432118577673,-0.3322134722359191,34.0
0.8220677140814531,1.0690347974732881,-0.24696708339183504,34.0
1.2497654228526187,1.8621052631578654,-0.6123398403052467,33.0
1.4371883337098679,1.0382487095022512,0.39893962420761664,34.0
1.2374231833470946,0.4706666666666548,0.7667565166804398,35.0
0.8887577360357363,2.2435787671233354,-1.354821031087599,35.0
1.4727631285612042,0.8629357741616182,0.609827354399586,36.0
0.39376009157050784,1.3477600607441367,-0.9539999691736288,36.0
0.9685573607122624,1.627844524767086,-0.6592871640548237,36.0
1.2046446089549738,1.4817475823232102,-0.2771029733682364,36.0
1.0958042934364847,0.6150303030303084,0.4807739904061763,37.0
1.0996944132645878,1.2646396540517097,-0.16494524078712192,37.0
0.8510378162273422,0.7705778872224359,0.08045992900490628,37.0
1.4791310876891135,0.5944223107569654,0.8847087769321481,38.0
1.6630087969636416,0.6836697247706397,0.9793390721930019,38.0
2.4717483434916847,0.5753698520591775,1.8963784914325073,39.0
1.1869199895105063,1.5125284629977191,-0.3256084734872129,38.0
0.38736145443449993,3.1398429833168655,-2.7524815288823654,38.0
1.2406923995861043,0.9947349769800677,0.2459574226060366,39.0
0.9570217196717956,1.8638768638768866,-0.906855144205091,39.0
0.8676172355300673,1.4792394934658162,-0.6116222579357489,39.0
0.9372376454825883,1.0747336587226608,-0.13749601324007255,39.0
0.8641955266083078,0.8131286559139339,0.05106687069437388,40.0
1.6596136944496394,0.8052857123522892,0.8543279820973502,41.0
1.1764357410352848,2.1609733270940157,-0.9845375860587309,41.0
1.2340370179678233,1.4594214467632094,-0.22538442879538612,41.0
0.8941354295100007,2.294685250421187,-1.4005498209111864,41.0
1.9497280453014183,1.7053272132339703,0.244400832067448,42.0
1.6205835236345425,2.5550947867298768,-0.9345112630953343,42.0
1.158032476800937,2.0625000000000084,-0.9044675231990715,42.0
0.952705632497956,1.462434712736039,-0.509729080238083,42.0
1.3830234990377395,1.3813672922252191,0.0016562068125203222,43.0
0.5917123034262655,0.8014705882353019,-0.20975828480903647,43.0
1.342443849089822,0.7786560501088957,0.5637877989809263,44.0
2.267502063585106,1.1714507959744187,1.0960512676106873,44.0
1.092313838794026,1.07729234122927,0.015021497564756014,44.0
3.293377629302072,4.455445544554461,-1.1620679152523894,44.0
0.7085921939195288,1.978122448979625,-1.2695302550600962,43.0
1.0246372548218898,1.350480011462974,-0.3258427566410842,42.0
1.2645428141299626,0.6880657106213752,0.5764771035085874,43.0
0.46784567250845044,0.5742943783531577,-0.10644870584470723,43.0
1.0497461909340071,0.9193550753979445,0.13039111553606264,43.0
0.9198068189828834,1.4183560744943238,-0.49854925551144036,43.0
1.2726449867089218,1.532764593054865,-0.2601196063459432,43.0
1.0100745195602026,0.7765023632680684,0.23357215629213413,43.0
1.4718408931420606,0.6744123134736273,0.7974285796684333,44.0
1.2389088779002344,1.1152894327437477,0.12361944515648671,44.0
0.8295183770441222,1.6657094998803657,-0.8361911228362434,43.0
