Agent,Market,Difference,Strategy Wins (%)
0.8123260615363195,1.8409090909090646,-1.0285830293727452,42.0
1.2466362671382951,0.7668032786884837,0.47983298844981137,43.0
0.8737684888396436,0.8249442549338525,0.04882423390579116,44.0
0.8498366599821654,0.9951095507185863,-0.1452728907364209,44.0
0.9081206535141351,0.605578664056764,0.3025419894573711,44.0
1.6416548902168124,1.3439719604296643,0.29768292978714816,45.0
1.6428118897953738,0.6899224806201627,0.9528894091752111,46.0
1.541423037664603,1.7842907385697526,-0.24286770090514964,46.0
1.9975810088401083,0.33529736696741075,1.6622836418726976,46.0
0.6625815842636205,2.1140749148694282,-1.4514933306058078,46.0
0.6024940726741225,1.1199498246990527,-0.5174557520249302,45.0
0.9375516477274958,1.79566910537311,-0.8581174576456142,44.0
1.755434444545662,0.6701030927835034,1.0853313517621586,45.0
1.7122875183455912,1.0094925954511302,0.702794922894461,45.0
0.7615806783658302,1.1247907970286255,-0.3632101186627953,45.0
0.7391520000801863,1.2203140333660647,-0.48116203328587837,44.0
0.8230718171154223,1.515256858136892,-0.6921850410214696,43.0
0.9461753587578057,1.383754205881398,-0.4375788471235924,42.0
1.3169407253112924,0.7795983086680505,0.5373424166432419,42.0
1.003849001276687,0.8900947090747198,0.1137542922019672,42.0
1.025960021959189,0.9137148602114673,0.11224516174772159,43.0
1.2744527655067215,1.5097972457133755,-0.235344480206654,43.0
1.0560311726134266,0.8518317354281161,0.20419943718531053,43.0
1.0482595372836365,1.0779739834081468,-0.02971444612451024,43.0
0.9921301818065755,0.8886786902044408,0.10345149160213474,43.0
1.723835925569148,2.508474576271116,-0.7846386507019678,43.0
1.0249292541099873,1.7756049275711334,-0.7506756734611462,43.0
0.5913789144159829,1.740656335460366,-1.149277421044383,42.0
1.183097638241136,0.7609173023261369,0.42218033591499915,43.0
0.7428424185795911,1.2940723633564037,-0.5512299447768126,42.0
0.34523022069419185,0.6017505470459534,-0.2565203263517616,42.0
2.1775303049433954,0.4776988408738676,1.6998314640695278,43.0
0.7629545014840386,2.2388349514563863,-1.4758804499723477,43.0
1.2737213125074442,1.992858070380494,-0.7191367578730496,42.0
0.8752410950755442,2.44957709824337,-1.5743360031678257,41.0
1.5125979746967089,1.5607407407406408,-0.04814276604393197,40.0
1.9037668744485312,2.838684416601416,-0.9349175421528846,40.0
0.8113346700568804,0.9245200976083455,-0.1131854275514651,40.0
0.8314385395987383,1.9825891603482064,-1.1511506207494682,40.0
0.7836809813410834,1.1842857142857177,-0.4006047329446343,40.0
1.4178214520187697,0.9099150464678608,0.5079064055509089,40.0
1.5704466717537162,0.5547263681592041,1.0157203035945122,41.0
2.4238001865269148,0.6438001553197219,1.7800000312071929,42.0
0.9982105356730858,1.1390992485957272,-0.14088871292264138,42.0
0.6612168570257277,0.5799853907961864,0.08123146622954136,43.0
2.4362387495857813,0.4533236469306112,1.9829151026551701,44.0
1.1722999374176206,2.0005387931034706,-0.82823885568585,43.0
1.3469887013159192,2.3359375000000773,-0.9889487986841581,43.0
1.0870321456923415,0.6997430970041159,0.38728904868822567,43.0
1.3758451009356325,1.18816927430358,0.1876758266320524,44.0
2.36170472533915,0.7899056216659841,1.571799103673166,45.0
1.4062302537327291,1.8053593611358512,-0.399129107403122,44.0
2.2558727360383424,0.29933169187477215,1.9565410441635702,45.0
2.865726989198328,0.30553009471433107,2.560196894483997,46.0
1.2064977805941344,0.923074805881203,0.2834229747129313,47.0
1.8496708085327256,0.813506563811086,1.0361642447216397,47.0
0.7815636591626897,1.2393021799882538,-0.4577385208255641,46.0
1.055659540479213,0.6688763786364509,0.3867831618427622,47.0
2.3735260390362662,0.8109929522659765,1.5625330867702898,47.0
1.1675393317090885,1.5089235084235362,-0.34138417671444765,47.0
2.077157106649043,0.5374220374220234,1.5397350692270195,48.0
2.4354958516864076,0.4706666666666548,1.9648291850197528,49.0
0.9753460824111198,0.7200000000000017,0.255346082411118,49.0
0.9815965197255697,2.1944779982743547,-1.212881478548785,49.0
0.75430736109777,2.284623484365052,-1.530316123267282,48.0
1.025610287727676,2.030904130943075,-1.005293843215399,47.0
0.9846931783068475,1.5168888888889231,-0.5321957105820756,46.0
0.8973086842272538,0.8363610994540235,0.06094758477323037,46.0
0.8145280706642655,3.8680403331871887,-3.053512262522923,46.0
0.9171896878240708,0.7816482879726008,0.13554139985147007,47.0
0.6596025880186478,1.2769624526474734,-0.6173598646288256,46.0
1.85660169658102,0.5504080021058352,1.3061936944751849,47.0
0.9360203863134517,2.198718644803977,-1.262698258490525,47.0
1.2219132341433987,1.3888000042226305,-0.1668867700792318,47.0
3.140583466717914,3.3512043512043084,-0.21062088448639438,46.0
1.4595079427382964,0.6420233463034949,0.8174845964348015,46.0
2.2975565731544747,0.5254700854700824,1.7720864876843923,47.0
1.1557622794631277,1.9596273291925284,-0.8038650497294006,47.0
0.590361167480388,0.7331289709615151,-0.14276780348112705,47.0
1.8668687431480138,0.8687659285113257,0.998102814636688,47.0
1.1588004110930707,0.7778096330275267,0.38099077806554404,48.0
1.2685948489082042,2.0293027955540643,-0.7607079466458602,48.0
0.7387008808906315,1.927088607594873,-1.1883877267042415,48.0
0.9537296388044703,3.166815343443273,-2.213085704638803,47.0
0.9510626512724225,0.9963935932304232,-0.04533094195800069,47.0
0.8913642757327105,0.6303991864901629,0.2609650892425476,47.0
0.9943005675262142,1.3657566442955393,-0.3714560767693251,46.0
0.8395666095237568,1.3631533777765896,-0.5235867682528328,45.0
0.8311644436845383,0.8326831447337054,-0.0015187010491670705,45.0
0.9270958467129238,1.4248021958185841,-0.49770634910566036,45.0
1.2483346936628639,1.6247102885429128,-0.3763755948800489,45.0
0.7571460519877791,1.7849783638986296,-1.0278323119108506,44.0
3.3889748739625207,1.5765289256197972,1.8124459483427235,45.0
1.5243428526643852,0.5940618008103354,0.9302810518540497,45.0
2.621125705484303,2.1296645307199658,0.49146117476433737,46.0
1.0498542356658187,1.1818181818181763,-0.13196394615235763,46.0
1.31921712765656,1.1558980438648496,0.16331908379171045,46.0
2.1136099212749273,1.5814960516869827,0.5321138695879446,46.0
1.011455598086683,1.5818421762032628,-0.5703865781165798,45.0
2.3529907867139284,0.63779527559054,1.7151955111233885,46.0
1.5985436360189025,1.2645869567649586,0.3339566792539439,47.0
1.8183942443255832,0.5741145605596887,1.2442796837658945,47.0
0.964376075295249,1.1752348517927096,-0.21085877649746054,46.0
2.5442090691231134,0.4812461059189916,2.062962963204122,47.0
1.3972589759344913,1.3093333333333759,0.08792564260111546,47.0
0.6675100642656907,0.8427018337953838,-0.17519176952969306,46.0
1.1346165837188062,1.1031700042007977,0.031446579518008555,46.0
0.9915933055612477,1.4787537667510224,-0.48716046118977474,46.0
1.3789318097139653,0.5956663941128368,0.7832654156011285,46.0
3.4460417311647844,0.7907890374178532,2.655252693746931,47.0
1.1207331045730908,1.4295983747460665,-0.3088652701729757,47.0
1.4483690671711134,0.4904065783462646,0.9579624888248488,48.0
1.924556545545242,0.7330006238303164,1.1915559217149256,48.0
1.5800795844653974,3.735220649458703,-2.1551410649933054,47.0
1.3158566979203463,1.0548688897230982,0.2609878081972481,48.0
1.5446337927438272,0.643703703703696,0.9009300890401312,49.0
1.2163974455260789,1.4204545454545954,-0.2040570999285165,49.0
0.7458855645924967,1.5558020749015495,-0.8099165103090529,49.0
0.8895950220246246,1.3554500454356575,-0.4658550234110329,48.0
0.95471847675646,1.1253114644035203,-0.1705929876470602,47.0
1.2307041646463506,1.4344074661031432,-0.2037033014567926,46.0
1.0626817757819749,2.421433743663928,-1.3587519678819533,46.0
0.7646380136955979,1.1309523809523692,-0.36631436725677124,45.0
0.7614288335612777,1.1682758620689573,-0.4068470285076796,45.0
1.8529558427446178,0.5947197355836327,1.258236107160985,45.0
1.119746118069549,0.9764886061437119,0.14325751192583702,46.0
1.578751708964646,0.923074805881203,0.6556769030834428,47.0
1.0212846493077752,1.0835939235441214,-0.062309274236346246,47.0
0.8397208147842468,0.7200000000000017,0.11972081478424501,47.0
0.806152176590533,0.9041818697108837,-0.0980296931203507,47.0
0.7931762685808704,0.6834310800708061,0.10974518851006432,48.0
1.001788800338883,0.9019011333110476,0.09988766702783547,48.0
0.8844088142105974,0.6315789473684144,0.252829866842183,49.0
1.384939205800686,0.790955237655756,0.5939839681449299,50.0
1.5080788131175604,0.7765023632680684,0.731576449849492,51.0
0.835331043762644,1.1594034387289374,-0.32407239496629336,51.0
1.424571448132699,1.5169988276671238,-0.09242737953442481,51.0
1.3048163914727338,0.49748743718593175,0.8073289542868021,52.0
1.8943042360093694,1.0222222222222221,0.8720820137871472,53.0
1.0715491254704905,1.3980993839516458,-0.32655025848115526,53.0
0.918072749413619,0.7063808294516734,0.2116919199619457,53.0
0.8121192548514727,1.5997334729427664,-0.7876142180912936,52.0
1.0939471749989889,0.8905916968568868,0.2033554781421021,52.0
0.9868106005130537,1.0712724092697925,-0.08446180875673881,52.0
1.038309319885005,0.5243243243243212,0.5139849955606839,52.0
1.102156891931094,1.4473887814313449,-0.34523188950025085,51.0
1.0189193229268467,0.9927695499572433,0.026149772969603413,52.0
1.3948838179154153,0.9459279038718356,0.4489559140435797,53.0
1.0400629226427736,1.0697943007930661,-0.029731378150292587,52.0
0.8909229184188748,0.5721869820452999,0.3187359363735749,52.0
1.6088612568239073,0.9330093066604468,0.6758519501634606,52.0
1.7457690035337292,2.913688840021878,-1.1679198364881487,52.0
2.1277750883871684,1.228056703712779,0.8997183846743895,52.0
1.0182710322743929,2.2931776275353704,-1.2749065952609775,51.0
1.5268371680863277,1.7862098872506613,-0.2593727191643336,50.0
0.7432039416682767,1.602010323281711,-0.8588063816134341,49.0
0.9361958279149606,1.467204328518181,-0.5310085006032205,49.0
1.341332723022494,1.3691846711875193,-0.02785194816502523,48.0
1.419660733787583,1.8828451882845552,-0.4631844544969721,47.0
1.1455357068510312,1.5168929342795596,-0.3713572274285284,47.0
1.9658404130106786,1.7948616208709158,0.17097879213976275,47.0
2.0947633166407984,1.1415009041591142,0.9532624124816842,47.0
1.0779523404450404,1.6727667379608733,-0.5948143975158329,46.0
0.6950772614232079,1.1902564102564277,-0.4951791488332198,46.0
0.8529775145353766,0.8136745697427377,0.03930294479263896,47.0
0.8849393198821173,1.5571977534732486,-0.6722584335911314,47.0
0.8928995569569256,1.1553273427471342,-0.26242778579020865,47.0
0.5035326727767867,1.532688945486264,-1.0291562727094772,46.0
1.4363849981898582,0.536501534339173,0.8998834638506852,47.0
1.2215329050268204,0.8207150368033653,0.4008178682234551,47.0
1.190006858213418,0.449979535577584,0.740027322635834,48.0
1.6007473843906845,1.7257838090781146,-0.12503642468743004,47.0
1.3094610562748357,0.7995063448859351,0.5099547113889006,48.0
0.8601532451786619,1.3500768101226548,-0.4899235649439929,48.0
1.7823511552297016,0.6416256157635387,1.1407255394661628,49.0
0.892439504380195,0.5944742155662488,0.29796528881394624,49.0
1.1712026892974818,1.4762539338188647,-0.3050512445213829,48.0
1.3419888547682748,0.975385641772088,0.3666032129961868,49.0
0.884425347742162,1.304008101401622,-0.4195827536594601,49.0
1.5990056513330035,1.2622318630995337,0.3367737882334698,49.0
1.0202059956199594,2.908558888076076,-1.8883528924561166,48.0
2.1161478854591778,4.084539223153123,-1.9683913376939453,48.0
0.9030801075765401,0.8730685284863786,0.0300115790901615,49.0
1.2511399371976888,1.09823692640778,0.15290301078990876,50.0
1.0990261045782348,1.2089588158539932,-0.10993271127575843,50.0
0.8948802454349779,1.5233519120977679,-0.62847166666279,49.0
1.8073615305789208,1.0505050505050586,0.7568564800738622,50.0
0.9313747879290586,1.513459560825165,-0.5820847728961065,50.0
0.9296075505673996,1.7502153316106288,-0.8206077810432292,50.0
0.8561221385084051,1.6294681778552076,-0.7733460393468025,50.0
1.3860929210354516,1.340702210663175,0.0453907103722766,51.0
1.0949341717267966,1.3506662333441435,-0.25573206161734685,51.0
1.227838147438029,1.1535355393699347,0.07430260806809441,51.0
0.922566824357187,0.9633586274912855,-0.04079180313409858,50.0
0.7608191157915157,1.132918184319008,-0.3720990685274922,49.0
0.7864789564555754,1.6456535967156476,-0.8591746402600722,49.0
1.597624571666915,1.0190115111385825,0.5786130605283326,49.0
4.830492676518938,0.39904046725074366,4.431452209268195,49.0
0.7060268669478612,1.612785869728302,-0.9067590027804407,49.0
0.8859027798992454,1.340953045341453,-0.4550502654422077,48.0
1.3419851850703102,1.3974700399467606,-0.055484854876450385,47.0
2.4939071016631464,0.32875727736648747,2.165149824296659,47.0
1.2287985446722345,0.7816482879726008,0.4471502566996337,48.0
2.2781631293934828,4.1662269129288045,-1.8880637835353218,47.0
1.6028532509547475,1.4411006980662606,0.1617525528884869,47.0
1.6097710743197218,1.191680432012451,0.4180906423072708,48.0
1.7053402050200486,1.3057019645424122,0.3996382404776364,48.0
1.1132802275495421,0.8580476806851092,0.255232546864433,49.0
0.7607250649016422,2.296516169348548,-1.535791104446906,48.0
1.2066663170663119,1.2432264192178852,-0.03656010215157335,47.0
1.0570728306416208,1.3535830138602132,-0.29651018321859235,47.0
1.567588585163748,1.0594578435221502,0.5081307416415979,47.0
0.8456650423567955,1.3486792735921362,-0.5030142312353407,46.0
2.074469852802937,2.5550947867298768,-0.48062493392693995,46.0
1.2979244315773892,3.6029668411868316,-2.3050424096094426,45.0
1.3156402206271782,1.1661357252370723,0.1495044953901059,45.0
1.007771894992057,1.268438192436033,-0.26066629744397596,45.0
0.870313984071227,0.8016700346968503,0.06864394937437668,46.0
3.872812350794617,2.21145539906108,1.661356951733537,47.0
2.117222388555092,1.3352872215709486,0.7819351669841434,48.0
1.8697315196697293,1.7537826685006426,0.11594885116908671,49.0
2.5848340727760255,1.3239437100836111,1.2608903626924144,50.0
0.7559696535988144,1.1210702341137613,-0.36510058051494687,50.0
0.8913889133746106,1.650258179650315,-0.7588692662757045,50.0
3.8170518738838246,1.8726917293233818,1.9443601445604428,50.0
2.1632293296906635,2.6896551724138713,-0.5264258427232078,49.0
2.1001926366074666,0.6226177617895516,1.477574874817915,49.0
0.9897532805658825,1.0686274509804032,-0.07887417041452072,49.0
0.9574568567378094,1.4756353041302706,-0.5181784473924611,48.0
1.4370735359820235,0.7266808717132655,0.710392664268758,49.0
1.0966531685898804,0.7495156605983359,0.3471375079915445,49.0
1.4289526459671755,0.9139634678370302,0.5149891781301453,49.0
1.4848122869771845,1.3016736958033388,0.18313859117384568,49.0
1.1075024023479818,0.978579840148374,0.12892256219960785,49.0
0.863123407060446,0.9366345283287277,-0.07351112126828174,48.0
0.7875984376844513,1.2893980260250346,-0.5017995883405834,48.0
1.1239863286979122,1.634155823434663,-0.5101694947367508,48.0
1.397317003222223,1.1073935669503703,0.2899234362718528,48.0
0.8697319082883423,1.6700620017714298,-0.8003300934830875,47.0
0.9236832467233221,1.466585365853673,-0.5429021191303508,47.0
1.5851199448234465,2.6879547291834807,-1.1028347843600341,46.0
1.6717587390915134,1.036067223479254,0.6356915156122593,47.0
2.7073484155548684,2.5682191780821673,0.13912923747270112,47.0
0.675796465390439,0.7844939058745775,-0.10869744048413843,47.0
0.8875273137089611,1.5523166821384913,-0.6647893684295302,46.0
1.236165193218625,2.366600790513869,-1.130435597295244,46.0
0.6258260537908764,1.0955206997488602,-0.4696946459579838,45.0
3.224527021628053,0.6853932584269496,2.5391337632011033,45.0
1.7960206342693064,3.006493506493428,-1.2104728722241216,45.0
1.4352667295324804,2.342047930283238,-0.9067812007507576,44.0
0.9800689849230264,0.7786560501088957,0.2014129348141307,44.0
1.7088343203676244,2.0333961755992203,-0.32456185523159586,44.0
1.0355261339442836,1.15590170538472,-0.12037557144043642,43.0
0.8087250401246435,1.5210181705474448,-0.7122931304228013,43.0
5.082265227577956,0.41812048192771617,4.66414474565024,44.0
0.9447086733702418,0.9052952489478979,0.03941342442234386,45.0
1.0780537298443589,1.3076012780561146,-0.22954754821175571,45.0
1.2894307647840133,1.0653203292468385,0.2241104355371748,46.0
1.2705591579243283,2.2857142857143335,-1.0151551277900053,46.0
1.5922706921897327,1.179892244373851,0.4123784478158816,47.0
0.6918809884084712,0.9496486260524395,-0.25776763764396826,46.0
0.8566088895932061,1.3636363636363924,-0.5070274740431863,45.0
1.0602253832424133,1.5443164747120905,-0.4840910914696772,45.0
1.0023370989207263,1.7570858487669885,-0.7547487498462622,45.0
0.9571797496185858,2.195308083663077,-1.2381283340444913,44.0
1.5133395922038182,0.9908441185850432,0.522495473618775,45.0
0.9068901257609879,1.6028952130284282,-0.6960050872674403,45.0
0.7527589166086661,1.7970885295086962,-1.0443296129000301,45.0
2.8192342566886337,1.600864705046182,1.2183695516424518,45.0
1.3262524338335775,0.5827794628177084,0.7434729710158691,45.0
1.560978824341826,1.1126093294460617,0.4483694948957644,45.0
3.3598849946208253,2.6200326619488785,0.7398523326719468,46.0
2.528512178395067,1.4112903225806517,1.1172218558144151,46.0
2.105512476890192,0.8102633355840535,1.2952491413061384,47.0
0.8485356846914328,1.2882549445361358,-0.43971925984470295,46.0
1.4178518625627385,1.333486993315458,0.08436486924728048,46.0
2.3700216479239202,0.8064334085778956,1.5635882393460245,47.0
1.0762904302621068,1.6385840536078726,-0.5622936233457658,46.0
0.7043795969710217,1.6558038496787606,-0.9514242527077389,46.0
1.2995140992644438,2.1296632816676264,-0.8301491824031826,45.0
1.567735017554223,1.0364959113949497,0.5312391061592734,46.0
1.1575774343254033,1.2225136537850445,-0.06493621945964123,46.0
1.193231827747004,0.6666666666666599,0.5265651610803441,46.0
1.0527204009858069,1.4316526610644076,-0.3789322600786007,45.0
2.0990911677179014,0.9332477535301614,1.1658434141877398,46.0
1.0554524632926818,1.8898358808199316,-0.8343834175272498,46.0
1.2470969803166148,1.7737424379846705,-0.5266454576680557,45.0
1.2820253809729565,3.202898550724553,-1.9208731697515964,45.0
1.540447779854256,0.8494999999999929,0.690947779854263,46.0
0.7832417025056387,0.8031976758973548,-0.019955973391716064,46.0
1.1739724311680049,3.0884385076001575,-1.9144660764321526,45.0
0.9007008760892549,0.8002822545234567,0.10041862156579817,46.0
2.640910655653027,0.6437768240343347,1.9971338316186922,46.0
1.0441459278285683,2.2866948257655944,-1.242548897937026,46.0
1.0905819113849764,0.4033173411476767,0.6872645702372997,47.0
0.9891964757184688,0.9904165130851317,-0.0012200373666628739,47.0
1.0452813771138998,1.5091744412249197,-0.46389306411101994,46.0
1.1129283519817783,1.7693382573111325,-0.6564099053293542,45.0
1.8290623830667843,0.7078091973721644,1.12125318569462,46.0
1.5077187557729297,2.247947824131357,-0.7402290683584272,46.0
1.1901305006050606,1.7054370268410322,-0.5153065262359715,46.0
1.596800687910255,0.7498989898989944,0.8469016980112606,46.0
2.078692953391879,3.031250000000044,-0.952557046608165,45.0
1.6796974310657407,2.2806623631770613,-0.6009649321113206,45.0
1.4911198287991683,1.8721502011622355,-0.38103037236306725,44.0
0.823294914613078,1.7366754369950725,-0.9133805223819945,43.0
1.17208254145896,2.0612740843602917,-0.8891915429013317,42.0
1.9848247097503255,0.7916666666666871,1.1931580430836384,42.0
1.2062453993767253,1.5021303320365331,-0.29588493265980786,42.0
1.8682991712013455,0.5783037475345132,1.2899954236668323,43.0
1.0498123662173549,1.3312841080939017,-0.2814717418765469,43.0
0.8039486576799303,1.3949031645306325,-0.5909545068507022,42.0
0.954014965238551,1.1463722695278826,-0.19235730428933162,42.0
2.4684970234325556,0.7302970297029698,1.7381999937295858,43.0
1.4246041310024828,0.5792880258899572,0.8453161051125256,44.0
0.7662956224435261,2.243400510928248,-1.477104888484722,43.0
1.1240072278880282,1.6100141043723637,-0.4860068764843355,43.0
2.4052685740560142,0.7179066480183803,1.6873619260376338,43.0
1.2705670534286262,0.7793040293040384,0.4912630241245878,43.0
1.2875406881217921,1.3799999999999821,-0.09245931187819001,42.0
1.2760440560836015,0.8569746909946845,0.419069365088917,42.0
2.02152392393224,1.5814960516869827,0.4400278722452571,42.0
1.1500144795155438,2.292031706299547,-1.1420172267840032,42.0
3.971683679300388,1.5534953554502198,2.4181883238501682,43.0
0.8108417585045329,1.3893586665274826,-0.5785169080229497,42.0
1.4956928867414057,0.7847821520585506,0.710910734682855,43.0
1.5203098951800806,1.8898701298701714,-0.3695602346900908,42.0
1.2705723578310524,1.1041271583537686,0.16644519947728376,43.0
1.1016897046836671,1.4359261331841124,-0.3342364285004453,43.0
0.8215432141536901,0.8086692526558112,0.012873961497878894,43.0
2.17860318996808,2.1105990783409836,0.06800411162709619,43.0
1.3886998336967216,2.3868350909723617,-0.9981352572756401,42.0
