Agent,Market,Difference,Strategy Wins (%)
1.897360922685841,0.9392148115101517,0.9581461111756893,42.0
2.1079628823756797,0.27907621887787204,1.8288866634978076,42.0
0.7089866498595394,2.198718644803977,-1.4897319949444374,42.0
0.9816858301312031,0.6869565217391252,0.2947293083920779,43.0
1.5492500226664605,1.6509240246406534,-0.10167400197419285,43.0
0.9261289180937969,1.259875150240724,-0.333746232146927,42.0
1.1325522599092268,0.9509009301038369,0.1816513298053899,43.0
0.9645029173636974,1.3535117987376473,-0.38900888137394984,43.0
0.8718739851893325,0.5819209039547988,0.28995308123453367,44.0
0.8548167312430228,1.5501359322765462,-0.6953192010335234,43.0
2.805614969599832,0.3294208197036869,2.476194149896145,43.0
2.7891593643266104,0.6842718446602023,2.1048875196664083,44.0
0.8623798658060196,1.2794364620198342,-0.41705659621381463,44.0
2.267200778961079,3.530869565217353,-1.2636687862562739,44.0
1.2573749957565499,1.3481644640235566,-0.09078946826700673,44.0
0.9065082756919333,1.2388712183341295,-0.33236294264219624,43.0
1.713726710482433,1.1493237315880782,0.5644029788943548,44.0
1.1136393150629071,1.416930646042628,-0.30329133097972094,44.0
0.8548254728398836,0.7777777777777684,0.07704769506211528,44.0
1.8251742119162107,0.7254739331288036,1.099700278787407,45.0
0.8595486942403365,0.7834035758156936,0.07614511842464289,46.0
0.9119051928333431,1.330794406426661,-0.4188892135933179,46.0
1.1922830652585834,1.2024276145606705,-0.01014454930208708,45.0
0.7471151148233796,1.5365934797072518,-0.7894783648838722,44.0
0.835296850128856,1.5974882102632593,-0.7621913601344033,44.0
6.90849654323076,0.39908466819223143,6.509411875038529,44.0
1.3615902638061015,2.4898848428259743,-1.1282945790198728,44.0
1.1359994415711152,1.8820391227030293,-0.7460396811319141,43.0
1.2562129225347625,1.8006148658699426,-0.5444019433351801,43.0
2.5659936271211445,1.679999999999987,0.8859936271211575,44.0
1.29528044427777,0.9090112092901783,0.3862692349875916,45.0
0.9990539010140448,1.574323347938058,-0.5752694469240133,45.0
0.7050833622409857,1.197170723555609,-0.4920873613146234,45.0
1.50379975275596,2.94891059353877,-1.44511084078281,44.0
1.4609910694838295,0.5376029277218572,0.9233881417619723,45.0
1.8135165998809133,0.6031288596130083,1.210387740267905,46.0
1.5899904098761892,0.6759294029290316,0.9140610069471576,46.0
0.8902957986385526,0.8643461722476801,0.025949626390872504,46.0
2.2150220874370365,1.088773497577373,1.1262485898596635,46.0
1.9450198886227532,1.7316313823163205,0.2133885063064327,46.0
1.4856595215792223,0.7957961557458304,0.6898633658333919,46.0
1.6437632171322198,0.715133279282493,0.9286299378497268,46.0
1.1987032178454347,2.2919708029196744,-1.0932675850742397,46.0
0.8548598497958908,1.1250125648329394,-0.27015271503704863,45.0
0.9680112883500013,1.3911629283135911,-0.42315163996358984,44.0
0.7209974349833718,0.9700820205428725,-0.24908458555950075,44.0
1.6002580916640587,0.7733268391667412,0.8269312524973176,45.0
2.052090762742099,0.5762711864406732,1.4758195763014257,46.0
1.1586133081454084,1.4006373007565294,-0.24202399261112095,45.0
0.9103735142482045,2.3314203730273197,-1.4210468587791154,45.0
1.7356256035852111,0.9571808360201226,0.7784447675650885,45.0
2.1736176570487116,1.5228942905596399,0.6507233664890717,46.0
1.6751794265052962,1.8564331843020614,-0.18125375779676522,45.0
1.106636448279532,0.9990367539239772,0.10759969435555472,46.0
0.9479025374129044,0.6526485695427463,0.2952539678701581,47.0
1.7847429356390074,1.0240191305661936,0.7607238050728138,48.0
1.0697630439686634,1.4955836715206414,-0.425820627551978,47.0
0.921853090736354,1.058505422340422,-0.13665233160406798,47.0
1.018444503320385,1.546338867321269,-0.527894364000884,47.0
1.4284662748740542,0.8753013669386761,0.5531649079353781,47.0
1.2827421543263746,0.7359825399189995,0.5467596144073751,47.0
1.3291561194662995,1.2011277345449656,0.12802838492133395,48.0
2.410267830620329,0.29034146341463185,2.1199263672056974,48.0
1.8930073151717814,1.5514018691588638,0.34160544601291765,49.0
1.233712393806909,1.620911970950037,-0.387199577143128,49.0
0.975638551376475,1.0785811975949566,-0.10294264621848159,49.0
1.7462948591590768,0.9269413297423366,0.8193535294167402,49.0
1.3457952826346005,1.475315315315274,-0.12952003268067358,49.0
1.0694725335508346,0.9806385299583391,0.08883400359249549,50.0
1.0562157981377651,2.1247514910536833,-1.0685356929159182,49.0
1.350676031667224,1.5195893567986993,-0.1689133251314754,49.0
1.9505370790878684,0.6804123711340199,1.2701247079538485,50.0
0.8741714860665809,1.2148837209302428,-0.34071223486366187,50.0
1.1601291924194095,0.6189967407595223,0.5411324516598872,51.0
0.836655458846478,1.3949031645306325,-0.5582477056841545,51.0
1.8354954864883544,1.361432301380055,0.47406318510829926,51.0
2.230293377163907,0.5423186344238891,1.6879747427400178,52.0
1.063481456189292,0.9308972555466094,0.13258420064268261,52.0
1.1154116512468923,2.0561255280627537,-0.9407138768158614,52.0
1.4332929895012227,1.6764291137866747,-0.24313612428545195,52.0
2.851317237461511,1.355145692341226,1.4961715451202848,53.0
1.4470872228014586,2.3452131376660668,-0.8981259148646081,52.0
1.1882591042907729,1.2449221787186375,-0.05666307442786467,51.0
1.2257555022491151,1.6236222578919166,-0.3978667556428015,51.0
1.124253852439169,3.7379252414950694,-2.6136713890559005,51.0
0.9018779187720251,1.098276036204295,-0.19639811743226987,50.0
2.067270576845051,4.093333333333356,-2.026062756488305,49.0
0.9215658184117068,1.5343320258966857,-0.6127662074849789,49.0
1.5359850050375004,2.4019672131148146,-0.8659822080773143,48.0
1.0791103525680343,1.5474161182435924,-0.46830576567555804,47.0
1.5722952679534803,0.8408988764044785,0.7313963915490018,48.0
3.447931530446782,0.5239079102715488,2.9240236201752334,48.0
1.4202065752884918,0.7267763531530614,0.6934302221354304,49.0
0.8310184354216131,1.4208762128785521,-0.589857777456939,48.0
2.5027223113519583,2.850033624747841,-0.3473113133958825,48.0
3.2887710788141993,2.2431930693069835,1.0455780095072158,48.0
0.9574958860805705,0.8239319389883049,0.1335639470922656,49.0
1.0607737992038904,2.0712925170067886,-1.0105187178028983,48.0
1.606784112130321,1.7740312028183358,-0.1672470906880148,47.0
1.2009204192357872,1.3544198685720619,-0.15349944933627468,47.0
1.1882580599652945,0.7814417511042601,0.4068163088610345,47.0
1.0245105490882513,0.9787474331933479,0.04576311589490345,47.0
0.9729355202282512,1.3774437826232655,-0.40450826239501425,47.0
1.3471942950842295,2.423728813559286,-1.0765345184750563,46.0
1.0527327120467633,0.8518317354281161,0.20090097661864725,47.0
3.637452830800215,0.743868114193806,2.893584716606409,48.0
0.712066323315701,1.580938606285897,-0.868872282970196,47.0
0.8197129764690194,0.7311710008337362,0.08854197563528321,48.0
1.1680599380072294,2.022287885183658,-0.8542279471764285,47.0
1.6164920845688098,0.8109929522659765,0.8054991323028333,48.0
2.3906371937126325,0.5316832817692054,1.858953911943427,48.0
0.8110775135824753,1.1180863790752582,-0.30700886549278295,47.0
1.1429931910032176,1.5742397137746225,-0.43124652277140485,47.0
2.069603562028764,1.7706576728499228,0.298945889178841,48.0
1.3891996075178377,1.6287151348879778,-0.23951552737014015,48.0
2.5263861951760282,0.29034146341463185,2.2360447317613965,49.0
0.9855056345682853,1.5653093002025882,-0.5798036656343029,48.0
1.728829184598692,1.0592417061611485,0.6695874784375435,49.0
4.726180127706065,0.39881481481482534,4.3273653128912395,49.0
1.5865457277123487,1.545958215783128,0.04058751192922072,49.0
2.643050951131369,0.44532637075716847,2.1977245803742003,49.0
1.9269775279193775,2.715990453460671,-0.7890129255412934,49.0
1.3220975085790307,1.5248600592690154,-0.2027625506899846,49.0
2.28164782000876,0.7187010954616629,1.5629467245470972,50.0
1.3365108220292126,0.7729610609917374,0.5635497610374751,51.0
1.4634285211413247,0.7266808717132655,0.7367476494280593,51.0
1.3053433881053367,2.32440751000306,-1.0190641218977234,51.0
1.0481138786799638,1.1898617822073851,-0.1417479035274214,51.0
1.091930559309464,1.750854798267602,-0.658924238958138,51.0
0.7341505936418049,1.0781577301679015,-0.3440071365260966,50.0
1.3172215310821984,0.7128712871287203,0.6043502439534781,50.0
2.610536138476116,1.8104026845637506,0.8001334539123655,51.0
0.7335138750152267,1.2291072065989805,-0.49559333158375385,51.0
1.348556717888111,1.4463802390092273,-0.09782352112111625,51.0
1.461396749405695,1.1173460419471315,0.3440507074585635,51.0
1.522314107120429,0.7836065573770364,0.7387075497433925,51.0
1.4857829449978148,1.142968852840367,0.34281409215744785,51.0
4.3174823599336785,1.3694200823567197,2.948062277576959,51.0
1.2614053005545791,1.6875223880597061,-0.426117087505127,50.0
1.1369982366550127,2.2693806842788837,-1.132382447623871,49.0
1.4093317088087618,0.7190100560389915,0.6903216527697703,49.0
0.8903081911139301,1.4480932203390426,-0.5577850292251125,48.0
2.0702007074824746,0.605578664056764,1.4646220434257107,49.0
1.0334924373585364,3.279255319148895,-2.2457628817903585,49.0
1.6817527353374782,0.690687022900777,0.9910657124367012,50.0
1.0755782715885496,1.4845774450799543,-0.4089991734914047,50.0
1.2290362364488707,2.7701954998155607,-1.54115926336669,49.0
1.5424200212991326,2.2097297297297644,-0.6673097084306319,48.0
1.225122668458194,1.3949031645306325,-0.1697804960724385,48.0
1.553712395789468,2.7244094488188786,-1.1706970530294105,48.0
2.384167426906189,0.5434606011372861,1.840706825768903,48.0
2.201421225946222,1.5633280339162847,0.6380931920299373,48.0
1.2613413274281249,1.4677668019216334,-0.20642547449350857,48.0
2.2458943117588523,1.1279571105640493,1.117937201194803,48.0
2.361376165365269,0.2806896551724086,2.0806865101928604,48.0
1.3641774633317438,1.6607648725212893,-0.2965874091895455,47.0
1.1229347461048242,2.2112938596490963,-1.088359113544272,47.0
3.217024971390997,0.6877439500390337,2.529281021351963,48.0
1.2610912955746532,0.8358140609644564,0.42527723461019673,49.0
0.9713876206929719,1.3880027248099271,-0.41661510411695524,48.0
1.6951300924029855,0.4899009900990134,1.205229102303972,48.0
1.0976255638854804,1.4885195775883924,-0.390894013702912,47.0
1.1090031044420774,1.3312841080939017,-0.22228100365182435,46.0
1.672793706067474,0.9264967397747514,0.7462969662927226,46.0
0.9998577940716038,0.6688763786364509,0.3309814154351529,47.0
2.4786096014730763,0.5316363636363481,1.9469732378367282,48.0
0.8351661655728994,0.5549382797829695,0.28022788578992985,48.0
1.1526627137892442,1.5985657104736863,-0.4459029966844421,48.0
2.371458313805947,0.4281599999999951,1.9432983138059519,48.0
1.3703456578731272,1.5031982942430415,-0.1328526363699143,48.0
1.616147431017008,1.1049275362318898,0.5112198947851183,49.0
0.677162572796537,0.5647143655127574,0.11244820728377958,49.0
2.6042194731307426,1.2785800240673912,1.3256394490633514,50.0
1.008539527481049,2.336283185840717,-1.327743658359668,49.0
1.3482254658294703,1.7446358063033789,-0.39641034047390855,49.0
0.5916953771811471,0.7862987785627619,-0.1946034013816148,48.0
1.317917693779377,1.1820360465690392,0.1358816472103379,48.0
1.1466781667785846,0.8893871842549385,0.25729098252364613,48.0
2.9930778934109394,0.9838216003498106,2.009256293061129,49.0
0.8552320052530571,0.8857744454331299,-0.030542440180072794,49.0
1.148637601658455,3.6544286369894716,-2.5057910353310167,48.0
1.0245960998296717,1.9879991272092206,-0.9634030273795489,48.0
5.0310168933023975,0.42464225980301107,4.606374633499387,49.0
3.664838018291867,0.4152435167615437,3.2495945015303236,50.0
1.2136774932172683,1.1225397729295328,0.09113772028773548,51.0
1.1055189007834967,1.6334439785697532,-0.5279250777862565,51.0
0.9650753145158466,1.444741532976888,-0.4796662184610414,51.0
1.7176974061591772,0.5937450700311069,1.1239523361280703,52.0
1.9522107349100317,1.4972299168975018,0.4549808180125299,53.0
0.7897894873755054,1.0030608645100085,-0.21327137713450317,53.0
0.7374750613885516,0.8568478766018783,-0.11937281521332677,52.0
1.434100493808527,1.7008127033121392,-0.2667122095036121,51.0
1.8245988135872813,0.724279579758505,1.1003192338287762,51.0
1.3159279041249752,1.690536785663554,-0.37460888153857885,51.0
0.9523256345573627,1.5799977848416262,-0.6276721502842635,51.0
3.470148053634813,0.8620408163265397,2.6081072373082734,51.0
2.4699967673931638,1.223820058997065,1.2461767083960988,51.0
1.068969119546562,2.1518987341772435,-1.0829296146306815,51.0
0.9417377262364145,1.263382210586772,-0.32164448435035753,51.0
2.7624939672718742,0.882878855610195,1.8796151116616793,52.0
1.0891786208034704,1.4435695538057747,-0.3543909330023043,51.0
0.9339315300429973,1.397551397551385,-0.4636198675083876,50.0
0.7650412384509241,0.9889809461213173,-0.22393970767039317,50.0
2.760529635984605,0.9611086276262901,1.7994210083583149,51.0
1.2294317256436895,1.5198034787063224,-0.29037175306263285,50.0
0.9749150254121235,0.8619587462605138,0.11295627915160966,50.0
2.072466055363412,0.7275247524752353,1.3449413028881767,51.0
0.7441086327225714,1.8938286048552908,-1.1497199721327194,50.0
1.653097369449648,1.9610752688171882,-0.30797789936754016,50.0
0.9251431981003894,0.5464713513315148,0.37867184676887455,50.0
0.9121622551747472,0.947424692874437,-0.03526243769968973,49.0
1.134105434356262,1.0358180058083228,0.09828742854793915,50.0
1.176933421862443,1.4364140314040879,-0.25948060954164487,50.0
0.9313935094908766,1.24617737003054,-0.31478386053966345,49.0
1.013655200482737,1.3615897613815875,-0.34793456089885044,49.0
0.7722525548745821,0.7747537361172724,-0.0025011812426902758,48.0
0.8909913739652062,1.570440461803482,-0.6794490878382757,48.0
1.0730386529936085,0.763841711664946,0.3091969413286625,48.0
3.1922037565992225,3.2707034728406383,-0.07849971624141583,47.0
0.9035587255460205,1.295504210250299,-0.3919454847042785,46.0
0.974919604860969,0.754226509376314,0.220693095484655,46.0
0.8590370126343189,0.5042794759825356,0.3547575366517832,47.0
2.853025820722166,2.3536585365853853,0.49936728413678066,48.0
1.0416269365553694,1.663085954202295,-0.6214590176469257,47.0
1.3458106202498161,1.332882757523955,0.012927862725861106,47.0
1.2076864824072364,1.323786485796154,-0.11610000338891768,46.0
1.061394190957433,1.513459560825165,-0.45206536986773216,46.0
0.9607064806264911,1.3937233693870688,-0.43301688876057765,46.0
1.004505902032469,1.5688939339234147,-0.5643880318909458,46.0
0.9289625349510103,1.235924736077703,-0.3069622011266927,46.0
1.2901395910026676,1.1863949152418918,0.10374467576077584,46.0
1.2780892104392667,2.753743230328083,-1.4756540198888162,45.0
1.3046771705126021,1.5094091903719693,-0.20473201985936718,45.0
1.057122899965087,1.669924176157997,-0.61280127619291,45.0
1.3846960172921448,1.6009156995556701,-0.2162196822635254,44.0
1.5189262022520615,1.4443176631675039,0.07460853908455767,44.0
1.9000679090647221,0.7575384615384665,1.1425294475262557,44.0
1.7234977488331464,1.5292449485997865,0.1942528002333599,44.0
0.8233066642817155,1.1199498246990527,-0.2966431604173372,44.0
1.080293597964336,0.8914590213186289,0.18883457664570713,45.0
1.1676846656717388,2.012922465208734,-0.8452377995369951,44.0
2.56042563768327,1.485723771580362,1.0747018661029082,45.0
0.855370325548196,0.8467425935142394,0.008627732033956614,45.0
1.4673945953978116,2.0221339387059944,-0.5547393433081829,45.0
0.7122847137110129,1.1704555384855768,-0.45817082477456395,44.0
1.0198029464429597,1.517750419812138,-0.49794747336917844,44.0
1.4172919350953614,2.012922465208734,-0.5956305301133724,44.0
1.171594190625191,2.264827895503972,-1.0932337048787808,44.0
1.2008330623742731,0.8706077353616494,0.33022532701262375,45.0
2.0065213563738062,2.664316002019195,-0.6577946456453887,45.0
1.4335167287016697,1.8621052631578654,-0.4285885344561957,44.0
1.0233578801512824,2.5476190476191114,-1.524261167467829,43.0
1.2896954484802041,1.4920951364601274,-0.20239968797992325,43.0
1.5185862931617051,0.8101909154870987,0.7083953776746065,43.0
2.1659992978579643,1.6648377862595434,0.5011615115984209,43.0
1.3741887574966731,3.8680403331871887,-2.4938515756905155,43.0
2.794935414167613,0.7167970807003853,2.0781383334672276,44.0
1.0522811859510837,1.4219065280845855,-0.36962534213350184,43.0
1.0897148555438771,0.7362465860319876,0.3534682695118896,43.0
1.6847036549980927,0.6325579176375085,1.0521457373605843,44.0
1.332158473871091,1.6187363834422104,-0.2865779095711194,43.0
1.0789644804176861,0.891210549138263,0.18775393127942308,44.0
0.970067478126262,0.6038423745541469,0.36622510357211513,45.0
0.8793880253996961,1.4236061252735681,-0.544218099873872,44.0
3.6779924139224343,0.6222133757961825,3.0557790381262517,44.0
1.8351420785964887,1.1551459293395219,0.6799961492569668,44.0
0.8752886205380829,0.8681554508672495,0.007133169670833328,44.0
1.6191522828263667,0.6971551741237043,0.9219971087026624,45.0
1.0453626500853788,1.1031700042007977,-0.05780735411541893,44.0
1.5553229987128334,0.9180445539008458,0.6372784448119876,45.0
1.0923255179055935,0.763841711664946,0.32848380624064755,45.0
0.8961083326511009,1.6195054517023715,-0.7233971190512706,44.0
1.1644726067332831,1.3806057193419865,-0.21613311260870338,43.0
2.904819348587732,0.8142672544531694,2.0905520941345626,44.0
0.9562813980366485,0.8051108551729383,0.15117054286371012,45.0
1.9831191236501649,1.6081432284146848,0.37497589523548003,46.0
1.3078389477398737,1.7008127033121392,-0.39297375557226544,45.0
1.965779845897077,2.6179552534691912,-0.6521754075721142,44.0
1.4128638586654085,1.7679057116953607,-0.35504185302995217,43.0
1.2630685958210999,1.7853868967376696,-0.5223183009165697,43.0
0.8859094072957806,2.3353494623655653,-1.4494400550697848,43.0
1.0475475028656727,1.6585704474024776,-0.611022944536805,43.0
2.3878807274040117,0.8611670020121218,1.5267137253918899,43.0
2.1204999066614145,0.7647058823529299,1.3557940243084845,43.0
0.91633835876887,1.2002295705081065,-0.2838912117392365,42.0
2.369546955731419,0.7194021270480278,1.6501448286833913,43.0
0.9982958319572974,0.9999999999999991,-0.0017041680427016814,43.0
1.4140161563026556,0.7847821520585506,0.629234004244105,43.0
1.2731660772821554,0.9502103702416496,0.3229557070405058,43.0
2.07568714081734,0.617930456640129,1.4577566841772107,44.0
1.3304700940899474,1.2634463857485183,0.06702370834142912,45.0
0.7591878905367534,1.2853861613551836,-0.5261982708184302,45.0
0.81898072439511,2.6252573781743456,-1.8062766537792356,44.0
2.4396481974372257,2.3536585365853853,0.08598966085184045,45.0
1.5409728635622522,0.9868369109301883,0.5541359526320638,46.0
1.123137857725804,0.8435151604934855,0.2796226972323185,46.0
1.151147987309855,1.3111891457549698,-0.1600411584451149,45.0
1.380248693948114,1.3634046890927811,0.016844004855332884,46.0
5.488946544568843,0.9611086276262901,4.527837916942553,47.0
1.1352260167357804,2.3795620437955995,-1.2443360270598192,46.0
1.752367233748703,1.7488862973761699,0.0034809363725332165,47.0
1.6857992488803957,0.6748124398196881,1.0109868090607077,48.0
3.4382107854430117,0.6189446366781973,2.8192661487648145,49.0
1.8201389360844025,2.406027934329799,-0.5858889982453963,48.0
1.5852129284418337,0.7916666666666871,0.7935462617751466,49.0
1.3368583255806463,0.6897521666413344,0.6471061589393119,49.0
1.0826811743070466,1.7926960257787492,-0.7100148514717026,48.0
0.6764727211542935,0.6623134426640763,0.014159278490217142,49.0
1.2642761730881478,1.6405362533899797,-0.3762600803018319,49.0
0.9643513933241538,0.9391057447425825,0.0252456485815713,49.0
2.547568105752585,0.5052655418412307,2.0423025639113543,50.0
0.9109593720485846,1.0000776363355817,-0.0891182642869971,49.0
2.91770016210039,1.215277628642192,1.702422533458198,50.0
1.2946157693972487,0.7459635336730298,0.5486522357242188,51.0
1.4776936694117278,0.969670329670315,0.5080233397414128,52.0
1.5852033780195065,0.8091525423728777,0.7760508356466288,53.0
2.1100669769592106,3.1052631578947043,-0.9951961809354937,53.0
0.8328426913885498,1.0483543981949737,-0.21551170680642384,52.0
0.6651976418441656,1.4816358943815784,-0.8164382525374128,52.0
1.0368073138944152,0.9700168115734906,0.06679050232092454,53.0
1.389133084963909,0.679936933385888,0.709196151578021,53.0
1.296197622163091,1.284476983239212,0.01172063892387909,53.0
0.6964944916520815,0.795343548431332,-0.09884905677925049,52.0
0.9856039199030537,0.9641011352286407,0.021502784674413022,53.0
2.7977423962523233,2.3508771929824115,0.44686520326991186,53.0
1.6812050419048015,2.5465575620768357,-0.8653525201720342,53.0
1.2107006674559628,0.6563018462091104,0.5543988212468525,54.0
0.7745602755738522,1.0833333333333461,-0.30877305775949393,54.0
1.7509592062392396,1.1289887640449396,0.6219704421943,55.0
1.3611251790145111,1.2369476227735943,0.12417755624091686,56.0
2.239274734608484,3.202898550724553,-0.9636238161160691,55.0
1.5581198679545212,1.4493537015276328,0.10876616642688841,56.0
1.565793397639058,1.025787965616084,0.5400054320229739,57.0
